"Given the choice of anyone in the world, who would you want to have as a dinner guest?"
Would you like to be famous? If so in what way?
What would you constitute a 'perfect' day for you?
When did you last sing to yourself or to someone else?
Do you have a secret hunch on how you will die?
Name three thinks you have in common with one of the other people beside you?
For what are you grateful in your life do you feel most grateful?
Take five minutes and tell you life story in as much detail as possible (warn the person when they have 1 minute left)
"If you could change anything about the way you were raised, what would it be?"
"If you could wake up tomorrow having gained one quality or ability, what would it be?"
"If a crystal ball could tell you the truth about yourself, your life, your future or anything else, what would you want to know?"
Is there something you’ve dreamed of doing for a long time? Why haven’t you done it yet?
What is your greatest accomplishment of your life?
What do you value most in a friendship?
What is your most treasured memory?
What is your most terrible memory?
"If you know that in one year you would die suddenly, would you change anything about the way you are now living? Why?"
What does friendship mean to you?
Share a total of 5 positive characteristics that you share with each person beside you.
How do you feel about your relationship with your mother?
Make 3 'we' statements about you and the people around you.
"Complete the sentence, 'I wish I had someone with who I could share...'"
How close and warm is your family? Do you feel your childhood was happier than most other people?
"If you were going to become a close friend or the person you’re with, share what would be important for her or him to know."
"Tell someone beside you, what you like about them; be very honest and say things that you might not say to someone you just met."
What’s your philosophy in life?
Do you consider yourself an introvert or extrovert?
What’s your favourite book/movie of all time and why did it speak to you so much?
Are you more in looks or brains?
Do you ever write in a journal? What types of things do you write?
What is the craziest thing you've ever done and would you do it again?
What are some of your favourite songs?
How would you describe your best friend?
What is your biggest pet peeve?
Name the 5 people you are closest with.
What is the greatest struggle you’ve overcome?
What is your favourite beer or alcoholic drink?
Who was your favourite teacher and why?
What is the weirdest thing about you?
What fictional character do you most relate to?